1849 50
13_0_0_1_63_64	1636	-0.045062 -0.034263 0.152526 -0.086881 0.181770 -0.155018 -0.048958 0.106558 -0.070262 -0.233175 -0.158324 -0.112554 0.069829 -0.113460 -0.068872 0.081763 0.193847 -0.073228 -0.002314 0.037530 -0.152676 0.113300 0.039902 -0.114273 -0.033059 -0.268056 0.239262 -0.039245 -0.142881 -0.070211 0.031896 0.068958 0.119735 -0.036490 0.146767 -0.008086 -0.158191 0.006608 -0.117014 -0.110261 0.151359 0.033446 0.069932 -0.065185 0.185305 0.221712 0.037076 0.009809 0.150873 0.025491 
95_1_9_10_9_10	1637	-0.031532 -0.035887 -0.009649 -0.003384 -0.001272 -0.030316 0.004997 -0.033086 0.036525 0.035471 0.009736 -0.034291 0.035871 -0.034820 0.000450 0.001677 -0.036970 -0.000240 -0.038181 -0.032662 -0.039560 0.001726 0.007034 0.005809 0.008517 0.004318 -0.032234 -0.037322 -0.036157 0.037900 -0.033268 -0.038357 0.009999 0.038013 -0.005090 0.007132 -0.038423 -0.036470 -0.038632 0.004944 0.037439 -0.031148 0.000900 0.005325 0.002011 -0.003921 -0.008352 -0.030821 -0.005592 0.004282 
95_1_9_10_37_38	1638	0.069911 -0.074448 -0.115365 -0.070533 -0.114612 -0.112672 0.068943 -0.086771 0.069695 0.088675 -0.105136 -0.082840 0.084900 -0.082039 0.118914 0.084161 -0.109841 -0.160204 -0.163634 0.126689 -0.088792 -0.083882 0.086349 0.086170 -0.087681 0.115985 -0.082071 -0.073673 -0.082165 0.111719 0.082036 -0.117454 0.086652 -0.039436 -0.112097 0.123550 -0.081606 -0.077247 -0.080844 0.085603 0.081809 -0.044094 0.184513 0.078368 0.075019 0.041001 -0.038487 -0.127957 0.037582 0.082959 
68_0_24_25_5_6	1639	0.116763 0.036428 -0.035626 0.042210 0.038565 0.047937 0.032825 0.069895 0.154684 -0.045646 -0.026644 -0.065647 -0.157724 0.027518 -0.069022 -0.038552 0.104785 0.114671 0.068812 -0.034472 0.070587 -0.118123 -0.066881 0.124114 0.081629 -0.108667 0.146854 -0.064953 -0.106048 -0.078446 -0.118165 -0.068431 -0.042052 -0.049045 -0.104682 0.068515 0.070519 0.072580 -0.105829 0.076017 0.033764 -0.113811 0.039345 -0.069113 -0.042064 -0.026630 0.047255 -0.067669 0.039000 0.105736 
68_0_24_25_18_19	1640	0.083012 0.071608 -0.032256 -0.035720 -0.083210 -0.042536 0.072349 0.148502 0.119913 -0.141831 0.119686 -0.103714 -0.025428 -0.076984 0.037777 -0.025289 0.160528 0.156493 -0.083141 0.045304 0.150439 0.114460 0.073255 -0.117451 0.143303 -0.109654 0.082367 0.035348 -0.154243 -0.181857 0.071462 -0.118068 0.120076 0.140406 -0.185616 0.151179 0.086651 -0.104846 -0.180882 0.148391 0.067900 -0.110105 0.112568 0.082065 -0.152939 -0.152213 -0.145562 0.075902 0.109102 0.104881 
68_0_5_6_18_19	1641	-0.107288 0.061247 -0.107263 0.085222 -0.147052 -0.108886 -0.035660 0.082192 -0.081731 0.040149 0.177523 -0.042132 -0.031211 0.116990 0.179791 0.069002 0.031820 0.108727 -0.037806 -0.146826 0.072974 -0.032799 0.031696 -0.146548 0.085889 -0.049705 0.031176 0.117226 -0.076845 -0.115286 -0.036760 -0.143000 0.140544 -0.078434 -0.032034 0.122856 -0.087208 -0.146404 -0.040718 0.034288 -0.035366 0.083411 0.196136 0.186891 -0.106199 -0.150534 0.048910 0.038041 0.142309 0.033700 
68_0_18_19_5_6	1642	0.107244 -0.102131 0.136974 -0.114136 -0.042733 0.065464 0.047968 -0.098327 0.074143 0.093060 -0.100843 -0.063153 -0.059262 0.030158 -0.150581 -0.069668 0.027576 0.032469 0.110250 0.115639 -0.028733 -0.148385 -0.064520 0.092931 -0.095406 0.068635 0.105569 -0.116908 -0.046801 0.041979 0.034729 0.073788 0.063106 -0.098940 0.079239 -0.141633 0.082017 0.147233 0.065159 -0.115603 -0.066433 -0.069173 -0.131840 0.030978 0.101479 0.152464 0.080768 -0.142805 -0.096490 0.034059 
68_0_5_6_24_25	1643	-0.211589 0.029662 0.077984 -0.036958 -0.079466 0.103963 0.074525 -0.064860 -0.192371 0.107886 0.097893 0.087658 0.182062 0.107889 0.027442 -0.045169 -0.123025 -0.154430 -0.119085 -0.084930 -0.117056 0.073927 -0.045049 -0.061550 -0.109232 0.072415 -0.140966 -0.087274 -0.045690 0.117731 0.076974 0.052784 0.034300 0.035241 0.110067 -0.070769 0.075941 -0.069229 0.106499 -0.085284 0.083189 -0.081134 0.073909 0.110929 0.109995 -0.034158 0.159009 0.067635 0.066086 -0.075801 
68_0_18_19_24_25	1644	-0.033799 0.070035 0.074393 -0.155840 0.067909 0.069973 0.074772 -0.144093 -0.121735 0.161744 -0.115914 0.102771 0.039657 -0.077417 0.005361 -0.030653 -0.158148 -0.085052 -0.075054 0.085417 -0.153936 -0.148520 0.047434 0.158289 -0.190301 0.117017 0.033375 -0.004086 0.119440 0.197680 0.116083 0.108700 0.076622 -0.085487 0.151497 -0.187663 -0.078642 0.075460 0.143016 -0.150097 0.071172 -0.106870 -0.107822 -0.001531 -0.081212 0.041476 0.089003 -0.120714 -0.000620 -0.145027 
45_0_10_11_83_84	1645	-0.069835 0.012763 -0.126758 0.119436 0.164545 -0.159875 -0.000739 -0.046548 0.118770 0.043487 -0.036328 -0.146414 -0.052896 -0.074545 0.046671 -0.116064 -0.149465 -0.050468 0.140392 -0.075673 0.046342 -0.105402 -0.144107 -0.146682 0.116674 0.148899 0.124326 0.235718 -0.117933 -0.072468 -0.013222 -0.148233 -0.043897 0.080150 0.219568 0.008913 0.047725 -0.123791 -0.032390 0.023605 -0.139913 0.078949 0.073584 0.109662 -0.059514 -0.149327 0.151228 -0.007205 0.119189 -0.075767 
45_0_90_91_34_35	1646	0.153863 0.151116 0.066016 0.149027 0.087555 0.167883 -0.038409 -0.153511 -0.203737 -0.131483 -0.148517 0.119331 -0.078098 -0.048224 0.044368 0.180894 0.007659 -0.109738 -0.113644 0.117650 0.150260 -0.010915 0.151748 -0.224186 -0.040177 0.257834 0.157824 0.124270 -0.202728 -0.040320 -0.155444 -0.075092 -0.005908 -0.222458 0.068423 0.113451 -0.057351 -0.071854 -0.032799 -0.150263 -0.075646 0.004821 -0.182444 0.041621 -0.197058 -0.059682 -0.151080 -0.101055 0.087578 -0.081198 
45_0_90_91_76_77	1647	0.074345 0.229485 0.199828 0.195633 0.047347 0.117115 0.048454 0.029262 -0.039627 -0.082228 -0.046200 0.032638 0.086642 -0.159369 0.031658 0.000841 -0.125001 -0.194560 -0.150572 0.002220 -0.037549 0.108392 0.073976 -0.237252 -0.037930 0.045300 0.195825 0.110166 -0.049180 0.124200 -0.194743 0.081855 -0.090878 -0.002532 0.079755 0.164270 0.077863 0.043182 -0.075868 -0.117353 -0.164491 -0.066272 0.002693 0.159913 -0.118078 -0.115763 -0.036130 -0.083512 -0.033795 -0.086808 
45_0_80_82_34_35	1648	-0.069685 0.273978 0.042385 0.029110 0.232857 -0.034080 0.075899 -0.292809 -0.084998 -0.259857 0.030535 0.094429 -0.219095 0.072435 0.151728 0.093842 0.159706 -0.059033 -0.089829 -0.199864 0.124632 -0.057925 0.099247 -0.121531 -0.169304 0.040493 0.206746 0.100876 -0.048295 0.200488 -0.058019 0.080207 -0.081243 0.062448 0.071811 0.032311 -0.044905 0.087219 0.176050 -0.279936 -0.005030 -0.041788 -0.072487 0.083799 -0.069020 0.222831 -0.179455 0.151712 0.207537 -0.007264 
45_0_90_91_10_11	1649	0.231310 0.040071 0.162348 -0.081044 -0.071909 -0.002898 0.199934 -0.121148 0.031844 -0.153918 -0.034153 0.073003 -0.046066 -0.161807 -0.011246 0.154941 0.037313 -0.043710 -0.190518 0.118415 0.069028 0.228298 -0.042463 0.033252 0.113330 0.080249 0.074320 -0.080345 0.006070 0.154118 0.073835 0.071882 -0.192315 -0.270145 -0.151717 -0.074160 -0.122284 -0.040664 -0.151679 -0.117878 -0.040206 -0.044999 0.032598 0.077843 -0.127437 -0.007122 0.047891 -0.120425 -0.192140 -0.118515 
45_0_76_77_78_79	1650	0.073564 -0.124583 0.113390 -0.158272 0.075438 -0.110519 0.159980 0.069693 -0.048884 -0.033479 -0.239821 -0.028481 -0.127191 -0.126117 0.116768 -0.112285 0.127149 0.075480 0.112161 -0.047052 0.118818 0.040361 0.163908 -0.115515 -0.077531 0.073976 -0.073740 0.077938 0.070025 0.073155 0.115397 -0.030034 -0.164673 -0.073848 -0.166150 -0.235156 -0.193014 0.149592 0.046734 0.144730 0.122248 0.047878 -0.075270 0.125559 -0.165630 0.150968 0.116531 -0.069415 0.040043 -0.158571 
45_0_83_84_10_11	1651	-0.026615 -0.086557 0.139814 0.045463 -0.113405 0.072750 -0.045324 -0.071972 -0.185373 -0.072497 -0.051521 0.110986 -0.067120 -0.075208 -0.037511 0.097574 0.100876 0.148140 -0.150466 0.199820 0.030964 0.147701 0.192756 -0.069859 -0.033702 -0.177379 -0.143977 -0.194682 -0.039594 0.071174 -0.034923 -0.075103 0.120059 -0.217243 -0.226588 -0.031801 0.027952 0.079932 -0.108835 -0.042104 0.199877 0.230747 -0.113259 -0.161678 0.109413 0.143239 -0.114792 0.076114 -0.103301 0.028057 
45_0_78_79_76_77	1652	-0.076865 -0.046063 -0.083004 0.106004 -0.161522 0.121338 -0.125397 -0.106009 0.116403 0.104576 0.231276 0.076874 0.152584 -0.078562 -0.153807 0.110102 -0.184066 -0.119871 -0.108387 -0.069863 0.039492 0.066632 -0.145151 0.035621 0.070301 0.113518 0.071149 -0.123384 -0.031283 0.036420 0.066569 -0.041143 -0.036380 0.078568 0.114938 0.196592 0.200143 -0.183810 0.035534 -0.081760 -0.191197 -0.109808 0.143880 -0.153385 0.191084 -0.198055 -0.112614 0.045472 0.075888 0.154302 
45_0_80_82_90_91	1653	-0.098036 -0.032976 -0.073569 -0.106015 -0.079813 0.112643 0.030397 -0.161119 0.106520 -0.087733 0.095486 0.072430 0.048538 0.065745 -0.071062 -0.101720 0.071564 -0.159263 0.121068 -0.148685 0.078422 0.111465 -0.161320 0.153964 -0.143040 -0.193947 0.153370 0.082645 0.105592 -0.103250 0.151721 -0.186704 -0.049910 0.142613 0.074646 0.080479 -0.037277 0.151896 0.230835 -0.077447 -0.071900 -0.127282 0.148993 -0.156233 0.181376 0.115059 0.072758 -0.035984 0.190832 0.085652 
45_0_10_11_78_79	1654	-0.075884 0.008800 0.025211 -0.000645 0.162317 0.054047 0.047785 0.155960 -0.042706 0.075835 -0.162030 -0.265202 -0.098072 0.054096 0.119947 -0.251102 -0.007776 -0.128251 0.182171 -0.111543 -0.068061 -0.191138 -0.125751 -0.154026 -0.139493 -0.113078 -0.049664 -0.044355 -0.116634 -0.077331 -0.133633 -0.081359 0.081875 0.178202 0.038039 -0.195612 -0.237505 -0.012692 0.048724 0.048190 0.150644 -0.140043 -0.228188 0.148858 -0.003152 0.081022 0.104958 0.119719 0.052680 -0.190686 
45_0_90_91_78_79	1655	0.115491 0.078008 0.043956 0.042440 0.001365 0.051332 0.195476 0.019612 -0.118936 -0.071707 -0.003993 -0.142762 -0.165224 -0.063878 -0.043039 -0.113684 0.102152 -0.084538 -0.054707 0.078278 -0.001443 -0.028235 0.194446 -0.118000 -0.035391 0.051219 0.087813 0.194787 -0.083122 0.164257 -0.065943 0.046636 -0.232556 -0.118726 -0.034578 -0.203637 -0.196237 -0.083648 -0.150891 -0.007400 -0.045101 -0.060850 -0.202120 0.226459 -0.309624 0.145047 -0.039725 0.002519 -0.143056 -0.230926 
45_0_90_91_83_84	1656	0.126070 0.039426 0.075956 -0.032695 0.063406 -0.109753 0.182475 -0.104502 0.074232 -0.154993 -0.001151 -0.122187 -0.005081 -0.085019 0.034576 0.116017 0.159836 -0.103992 -0.067701 0.080536 0.112895 0.099886 0.103775 -0.202452 0.117498 0.300464 0.075989 0.038460 0.075710 0.016381 0.074857 -0.008626 -0.161177 -0.148701 0.088132 0.017064 -0.091274 -0.195420 -0.058076 -0.012001 -0.062441 0.127376 -0.007293 0.162579 -0.156493 -0.025455 -0.009196 -0.162496 -0.055257 -0.203502 
45_0_34_35_90_91	1657	-0.069486 -0.153923 -0.117679 -0.079295 0.046974 -0.111014 -0.044633 0.167445 0.186310 0.167682 0.149269 0.064154 -0.049651 -0.000239 -0.000716 -0.043297 0.072204 0.109895 0.231805 -0.072711 -0.071651 -0.070404 0.037842 0.188796 0.015546 -0.227783 -0.117669 0.082352 0.233503 -0.194560 0.149862 0.085414 0.006276 0.113816 -0.046929 -0.116434 0.122587 -0.040737 0.068527 0.124899 -0.002724 -0.051659 0.223463 -0.030485 0.274849 -0.043197 0.079454 0.069101 -0.002397 0.123575 
45_0_83_84_80_82	1658	-0.025066 -0.109281 0.084043 -0.128945 -0.159272 -0.019268 -0.205979 0.205864 0.029739 0.207658 -0.011483 -0.039828 0.177189 -0.045578 -0.233333 -0.151288 -0.149025 0.204645 -0.079193 0.099831 -0.143169 -0.016240 -0.016597 0.007001 -0.074798 -0.102112 -0.012497 -0.065690 0.046751 0.118583 -0.160229 0.095816 0.138365 -0.057712 -0.175234 0.094603 0.181829 0.089225 -0.051533 0.107345 0.098871 0.028684 -0.160456 0.027481 -0.012551 -0.103399 -0.197888 0.085090 -0.132961 0.175783 
45_0_10_11_10_11	1659	-0.008776 0.000013 -0.003662 -0.002438 -0.007674 -0.002011 -0.006698 -0.003345 0.007737 -0.008809 -0.001522 0.002960 0.001530 0.004025 -0.004090 -0.007077 -0.006407 -0.001656 -0.006796 0.004552 -0.007935 0.000641 0.009707 0.005484 -0.005756 -0.008338 0.002065 -0.000360 0.006167 0.006107 -0.007817 0.007585 0.000845 -0.007847 -0.006831 -0.009318 0.008360 0.003926 -0.008256 -0.008184 0.002081 0.000433 -0.008937 -0.003000 -0.001677 -0.004747 0.008474 -0.003680 0.009177 -0.001575 
45_0_83_84_76_77	1660	0.042846 0.077212 0.066930 0.122061 -0.090755 0.230653 -0.233376 0.164196 -0.114818 -0.079385 0.156139 -0.043475 0.154591 -0.121850 -0.187730 0.012689 0.111188 -0.149535 -0.192227 -0.111659 -0.273953 -0.072574 0.086053 -0.042736 -0.227836 -0.116455 0.076667 -0.034974 0.163253 0.006022 -0.196726 0.152775 0.161828 0.154842 0.063154 0.071684 0.224254 -0.188372 0.079780 -0.156330 -0.076518 0.077266 -0.066911 -0.008097 0.144484 0.083730 -0.238354 0.196040 0.070004 0.111215 
45_0_34_35_80_82	1661	0.037720 -0.243392 -0.087859 -0.164846 -0.199072 0.035445 -0.006593 0.309913 -0.011195 0.273610 -0.048955 -0.190887 0.191502 0.073907 -0.125304 0.109038 -0.108140 0.234775 0.117361 -0.081219 -0.201046 0.077516 -0.073297 0.185189 0.110968 -0.156035 -0.234321 -0.082752 0.046958 -0.083924 0.070116 0.191623 0.039883 -0.081824 -0.072300 -0.108859 0.164650 -0.124833 -0.263473 -0.041704 0.003756 -0.115927 0.045943 0.083801 0.049329 -0.081013 0.081549 -0.079564 0.087365 0.002777 
45_0_34_35_83_84	1662	-0.019745 -0.148802 -0.097876 -0.034364 -0.040331 -0.267630 0.104934 0.052138 0.235715 -0.011055 -0.022854 -0.090744 0.113684 -0.036478 0.155652 -0.049531 0.060149 0.074057 0.136559 0.072140 0.023510 0.164888 -0.053260 0.147762 0.189751 0.070748 -0.067812 -0.076264 0.198277 -0.155312 0.234481 0.045447 -0.155310 0.152621 0.046070 0.007787 -0.042538 0.006260 0.030532 0.160890 -0.139614 -0.237443 0.106729 -0.154180 0.163554 -0.166360 0.078755 -0.153999 0.078446 -0.151353 
45_0_76_77_80_82	1663	-0.035896 -0.263735 -0.073466 -0.154578 -0.085836 -0.264956 0.049122 0.101944 -0.076323 0.142925 -0.125099 0.159934 0.111107 0.070461 0.040206 0.077591 -0.114130 -0.045721 -0.013277 0.258441 -0.065785 0.042146 0.055651 0.121249 0.154151 -0.010838 -0.157957 -0.120013 -0.163977 0.041695 0.154984 0.072578 0.146484 -0.193785 -0.121569 -0.181028 -0.053378 0.046360 -0.099468 0.212087 0.116760 0.036968 0.077458 -0.054855 -0.057852 -0.126652 0.086515 -0.164425 -0.121362 0.074877 
45_0_10_11_90_91	1664	-0.166892 -0.068860 0.125896 0.077956 0.106682 -0.023607 -0.155910 0.077896 -0.045408 -0.077448 0.097838 -0.048306 -0.016428 0.078577 -0.030943 -0.198414 -0.104408 -0.104370 0.227152 0.037566 -0.074049 -0.260207 -0.110264 -0.040930 -0.144675 -0.166447 -0.006948 0.098993 -0.068404 -0.081550 0.071765 -0.067653 0.117225 0.129381 0.107230 -0.002668 -0.045016 0.081714 0.125707 0.031803 -0.145662 -0.094904 0.057407 -0.127703 0.153987 0.046468 0.056859 0.198572 0.214790 0.104267 
45_0_34_35_76_77	1665	-0.079696 -0.038672 0.032277 0.075566 -0.078208 -0.062580 -0.038391 -0.072964 0.094206 0.111461 0.201706 -0.157149 0.040972 -0.192353 -0.121398 -0.117385 -0.046399 -0.004588 0.065561 0.002798 -0.183270 -0.075709 -0.137425 -0.002830 -0.087334 -0.115361 -0.004546 -0.116424 0.319321 -0.000923 0.040292 0.157918 -0.111276 0.188393 0.008859 -0.008291 0.005760 -0.119124 -0.102405 0.101792 -0.126078 -0.200042 0.081121 0.103055 0.160185 -0.128525 0.069182 0.111449 -0.110818 -0.040626 
45_0_80_82_10_11	1666	-0.040431 -0.107937 0.188882 -0.103537 0.076805 0.188326 0.159243 -0.302743 -0.084549 0.037293 0.114401 0.133119 -0.144747 -0.098665 -0.110106 0.219400 0.151660 -0.115988 -0.120007 0.000961 -0.043488 0.054446 0.232993 -0.125483 -0.072352 -0.059793 0.070475 -0.095349 -0.042913 0.159566 0.080817 -0.100110 -0.090390 -0.084989 0.076669 0.049366 0.007445 0.212078 0.153460 -0.188340 0.085321 0.153656 0.111248 -0.077100 0.085162 -0.072740 -0.002518 -0.080744 -0.019017 -0.139430 
45_0_34_35_10_11	1667	0.151746 0.037877 0.155521 -0.141925 -0.197749 -0.194525 -0.030569 -0.001446 0.159630 -0.071424 0.074114 0.114141 -0.010199 -0.152483 0.063985 0.108149 0.102839 -0.040298 0.005238 0.106496 0.067176 0.214193 0.116237 -0.032603 0.137966 -0.116903 0.040215 -0.131853 0.133515 -0.137862 0.226560 0.152705 -0.150140 -0.067709 -0.232003 -0.014054 0.158294 0.122822 -0.134006 0.131842 0.137196 -0.036358 0.151439 0.087912 -0.019308 0.016780 0.233235 -0.092918 -0.300937 -0.113142 
45_0_76_77_90_91	1668	-0.079328 -0.174259 -0.161972 -0.222318 0.113320 -0.045296 -0.006694 -0.073750 -0.001969 0.119232 -0.000058 0.281660 -0.030157 0.099327 0.196052 0.020292 -0.004669 0.041372 0.079780 0.043136 0.157371 0.006017 -0.070991 0.255479 0.066783 -0.113844 -0.163780 0.066754 -0.082836 -0.177723 0.156125 -0.160940 0.147223 -0.001795 -0.092331 -0.092859 -0.048964 0.135706 0.149263 0.132436 0.047160 -0.030090 0.069420 -0.139720 0.106196 0.107355 0.036431 0.027628 0.080790 0.151256 
45_0_10_11_80_82	1669	-0.155320 -0.068185 -0.067283 0.116930 -0.034807 -0.146246 -0.164314 0.193785 -0.109655 0.064468 -0.105834 -0.147821 0.143953 0.109896 0.073908 -0.161838 -0.110081 0.079908 0.117958 -0.031150 -0.196380 -0.028836 -0.195258 -0.118013 -0.037633 -0.042608 -0.063896 0.122278 -0.141178 -0.071814 -0.115647 0.081336 0.197062 0.082374 0.037873 -0.074584 0.081439 -0.223769 -0.145484 -0.047136 -0.085571 -0.072937 -0.078540 0.118568 -0.078118 -0.075438 -0.080105 0.033600 0.111565 0.151529 
45_0_78_79_34_35	1670	-0.040991 0.122606 -0.080205 0.147785 0.042316 0.151511 -0.043743 -0.157951 -0.122487 -0.072270 0.154270 0.109093 0.040577 0.160335 -0.033837 0.034297 0.077125 -0.048727 -0.109050 -0.037276 0.151163 -0.037730 -0.047944 -0.075289 -0.042705 0.158730 0.080968 -0.032706 -0.080732 0.045092 -0.076105 -0.123726 0.157408 0.086446 0.117415 0.186761 0.201612 0.067602 -0.049635 -0.147241 -0.117340 0.156330 -0.087515 0.109499 0.118328 -0.110050 -0.193511 -0.070387 0.154363 0.115794 
45_0_83_84_34_35	1671	-0.076715 0.114549 0.080972 0.030962 0.085510 0.300368 -0.141845 -0.082948 -0.264057 -0.005199 0.081628 0.073246 -0.079385 -0.001857 -0.139371 0.121903 -0.047941 -0.113635 -0.136261 -0.021160 -0.008390 -0.140723 0.107663 -0.100471 -0.239815 -0.041797 0.086287 0.001101 -0.143878 0.148721 -0.268314 -0.115608 -0.046801 -0.097488 -0.104846 0.080220 -0.011613 -0.009640 -0.015219 -0.120873 0.122360 0.233605 -0.206812 0.122945 -0.041243 0.087142 -0.147531 0.117229 0.084592 0.097137 
45_0_80_82_78_79	1672	0.115292 0.113962 -0.046246 0.162252 0.139941 0.136368 -0.113474 0.013978 -0.097286 -0.176183 -0.116312 -0.113453 -0.274358 -0.167015 0.117098 -0.083936 0.125139 0.076535 0.073752 -0.189976 0.119094 -0.225436 0.071437 -0.043262 -0.188445 -0.119114 0.158481 0.154405 -0.097923 0.036600 -0.057707 -0.094763 -0.173994 0.115541 0.031339 -0.158527 -0.225669 0.136127 0.057898 -0.138449 0.106963 0.072873 -0.120904 0.124859 -0.156317 0.311428 -0.042995 0.149941 0.005775 -0.182370 
45_0_34_35_78_79	1673	-0.049247 -0.118625 -0.016131 -0.097751 0.042783 -0.165525 0.113325 0.202822 -0.048944 0.073090 0.008628 -0.201259 0.010514 0.044693 0.047682 -0.164372 -0.077700 0.064642 -0.040901 0.011263 -0.122270 -0.069915 -0.068864 0.049141 -0.045411 -0.187436 -0.097063 0.122586 0.126467 -0.037829 0.098124 0.081862 -0.177386 0.118406 -0.072345 -0.168272 -0.139271 -0.038865 -0.193777 0.136755 0.138327 -0.119742 0.059145 0.249078 -0.099194 0.184315 0.206057 -0.049693 -0.224327 -0.214347 
45_0_76_77_34_35	1674	0.146195 0.062512 -0.039544 -0.123196 0.174644 0.077631 0.069380 0.033292 -0.147427 -0.064913 -0.101779 0.111403 -0.073023 -0.049068 -0.042029 0.084033 0.067434 0.029935 -0.121746 0.059210 0.065954 -0.076796 0.107214 0.078879 -0.069346 0.080518 0.037822 0.033628 -0.214768 -0.045048 -0.117839 -0.104524 0.122200 -0.110248 0.048220 -0.110749 -0.057371 0.154031 0.059980 -0.079357 0.145149 0.149271 -0.101802 -0.144126 -0.121447 0.107683 -0.064622 -0.035035 0.094778 0.077536 
45_0_83_84_78_79	1675	-0.083107 -0.030303 0.193547 0.087911 -0.122550 0.154541 -0.047602 0.078185 -0.117021 -0.070139 -0.167026 -0.118082 -0.029101 0.041868 0.112660 -0.151389 0.146591 -0.037417 -0.047802 -0.073759 -0.070042 -0.042356 0.062671 0.155827 -0.280746 -0.235597 0.030156 0.078119 -0.072484 0.159280 -0.190524 0.153237 -0.046172 0.077453 -0.112765 0.083610 -0.041111 -0.080713 -0.082387 -0.080146 0.202535 0.108303 -0.238726 0.041728 -0.120130 0.232304 0.076209 0.271327 -0.110246 -0.047397 
45_0_10_11_34_35	1676	-0.150582 0.157838 -0.033789 -0.030415 -0.034172 0.159800 -0.125814 -0.072226 -0.144274 0.035777 -0.032400 -0.155974 -0.115782 0.116247 0.108353 -0.082535 0.070235 -0.197526 0.038291 -0.161610 -0.115228 -0.153517 -0.192571 -0.181741 -0.183137 0.109764 0.147663 0.145304 -0.193066 0.118303 -0.201698 -0.114972 0.072817 0.034056 0.088423 -0.040359 -0.149546 -0.112856 0.119133 -0.077740 0.046213 -0.113493 -0.190571 0.084440 -0.188407 -0.037013 -0.160615 0.077503 0.195162 0.077486 
45_0_90_91_80_82	1677	0.112958 -0.039472 -0.007128 0.036531 -0.074102 -0.160786 0.008571 0.159381 0.016236 0.087504 -0.156896 -0.115566 0.131879 0.005208 -0.114361 -0.011373 0.074393 0.038797 0.079110 0.200459 0.002614 0.194689 0.164662 -0.150607 0.190976 0.225153 -0.008655 0.064098 0.053404 0.181732 0.039617 0.082584 0.031292 -0.231606 -0.125856 0.107003 0.009978 0.074678 0.035582 -0.002620 0.103803 -0.111608 -0.148246 0.180695 0.052195 -0.206698 0.000498 -0.140191 -0.109744 -0.066962 
45_0_80_82_83_84	1678	0.067838 0.139882 -0.041324 -0.033656 -0.030503 0.041456 0.270552 -0.255153 0.228052 0.114833 -0.049826 0.030156 -0.064658 -0.026501 0.104617 0.075152 0.025190 -0.202678 0.205426 -0.123239 0.225809 -0.114564 0.020447 -0.034825 0.075924 0.118203 0.192981 0.043285 -0.089264 -0.148520 0.063833 -0.065408 -0.272549 0.082622 0.153791 0.157980 -0.067047 0.178869 0.181246 -0.174999 0.073543 -0.201368 0.191367 -0.040160 0.037993 0.096740 0.087278 -0.103185 0.150659 -0.190005 
45_0_83_84_90_91	1679	0.031133 0.042116 -0.046004 -0.093105 -0.078215 0.100220 -0.187115 0.145965 0.006428 0.123520 0.191235 0.159855 -0.040577 -0.046217 -0.077519 -0.086893 -0.069359 0.036641 0.040062 0.002126 -0.130796 -0.186041 -0.148424 0.121929 -0.096441 -0.298943 -0.117791 -0.082321 0.091439 -0.078809 -0.031017 -0.120865 0.219874 0.088205 0.043933 -0.044348 0.134249 0.179363 0.112883 0.073224 -0.070317 -0.006581 -0.068458 -0.182762 0.173572 0.188418 0.010330 0.249114 0.035499 0.228522 
45_0_80_82_76_77	1680	0.046168 -0.043801 0.117420 -0.030513 -0.035510 0.124516 -0.077395 -0.043667 -0.070220 -0.161214 0.124351 -0.193762 -0.008387 -0.074999 0.075493 -0.037232 -0.081694 -0.269612 -0.084208 -0.189126 0.047042 -0.151113 -0.082801 -0.077455 -0.192594 0.040001 0.234365 0.114953 0.159274 0.069850 -0.152448 -0.029434 -0.162823 0.147449 0.234827 0.162843 -0.029507 -0.035186 0.007602 -0.035698 -0.148702 -0.166807 0.079252 -0.087562 0.122957 0.071579 -0.108110 0.162584 0.112817 -0.079077 
45_0_10_11_76_77	1681	-0.127232 0.193523 -0.060921 0.243757 -0.109887 0.070580 -0.163779 0.175114 0.069016 0.124849 0.072740 0.070911 0.037544 -0.131239 -0.032471 -0.140769 -0.169361 -0.267469 0.090754 -0.173944 -0.102102 -0.203066 -0.203930 -0.266899 -0.035408 0.057232 0.166963 0.232678 -0.002241 -0.128569 -0.198466 -0.023819 -0.001082 0.238295 0.207807 0.065643 0.035526 -0.270800 0.002341 -0.028377 -0.128191 -0.000378 0.032321 0.059460 -0.022379 -0.134876 -0.103839 0.165515 0.171846 0.071973 
45_0_78_79_80_82	1682	-0.051681 -0.138741 -0.194290 -0.051942 0.041480 -0.147630 -0.133039 0.105292 -0.019644 0.227523 0.192613 0.149842 0.231903 0.194275 -0.057330 0.059681 -0.138482 0.165780 0.152697 0.158545 0.038168 0.217059 -0.057368 0.141870 -0.011743 -0.078222 -0.180768 -0.237102 0.019145 -0.064835 0.076161 0.126232 -0.084367 -0.191338 -0.067954 0.195951 -0.024500 -0.135605 -0.037551 0.115320 -0.005940 -0.078834 0.082282 0.076460 0.123186 0.083057 0.043537 -0.184571 0.087997 0.202479 
