2111 50
2750_0_21_22	1286	-0.099274 -0.000084 0.120590 -0.028936 -0.095370 0.058860 0.175628 -0.028222 0.147332 -0.005806 0.226770 0.308402 -0.172470 -0.011193 0.011358 -0.102547 0.052470 0.052663 -0.080855 0.263280 -0.114354 -0.222545 0.004256 0.159455 0.108037 -0.031666 -0.152953 0.009851 -0.191235 0.082397 0.243262 -0.132164 0.012967 0.062714 -0.198407 0.038456 0.236788 -0.059413 0.002195 -0.129358 0.188130 0.090200 -0.084049 0.171578 -0.073313 0.222385 0.053997 -0.196991 0.104793 0.296044 
2252_0_18_19	1287	0.061315 -0.154154 0.208084 0.002664 0.099009 0.089712 0.170115 -0.081722 -0.030198 -0.064965 0.052440 -0.013539 -0.062533 -0.353792 -0.228367 -0.049593 0.171610 -0.060006 -0.289815 0.139549 -0.053139 -0.103977 -0.067672 -0.137073 -0.139021 -0.090687 -0.000556 0.162284 0.192775 0.075155 0.091087 0.182923 -0.002725 0.075788 -0.200748 -0.098014 0.095834 -0.016243 0.070736 -0.248859 -0.035501 0.230668 -0.082926 -0.242693 -0.030398 0.265147 0.177366 -0.134699 -0.011062 -0.001903 
2252_0_67_68	1288	-0.067154 0.130580 0.145774 -0.028872 -0.130944 -0.024011 0.095292 -0.021300 -0.040146 0.046222 0.068515 0.116132 -0.025037 -0.065698 -0.050814 -0.103039 0.165428 0.015144 -0.108492 0.108382 -0.214188 -0.065207 -0.086343 0.016185 -0.105179 -0.182846 -0.181727 0.325671 0.052957 0.145931 0.015019 -0.060591 -0.038926 0.016450 -0.040167 0.109139 0.016843 -0.058682 -0.278428 0.044084 -0.211517 0.086248 -0.110635 -0.466414 -0.143290 0.297382 -0.130009 -0.239163 0.004782 -0.075786 
7144_0_12_13	1289	0.092527 -0.102191 0.224224 -0.106500 -0.196660 0.094104 0.131526 0.015640 -0.058968 -0.019227 0.008480 -0.044381 0.142842 -0.127410 -0.100289 0.066525 -0.021983 0.300432 -0.028654 0.069837 0.115803 -0.203494 -0.105746 0.057558 -0.086201 -0.020032 -0.404041 0.019710 -0.114497 0.209528 0.048571 -0.113401 -0.227933 -0.069737 -0.067710 -0.060311 -0.094939 -0.304713 -0.034155 -0.159926 0.247277 -0.006100 -0.058225 -0.005785 0.000520 -0.013491 0.160413 -0.266382 0.067353 0.169858 
7144_0_14_15	1290	0.045261 -0.133752 0.030026 -0.305860 -0.168499 0.046510 0.101530 0.020507 0.224280 -0.024966 0.152609 -0.124026 0.302511 -0.147794 0.009738 0.062007 -0.039925 0.329277 0.021628 0.232838 -0.002713 -0.112931 0.144306 0.068786 -0.044645 0.039344 -0.151120 0.056679 0.064501 0.068554 -0.017509 -0.169257 -0.254802 -0.177315 -0.201989 -0.011910 0.130582 -0.227360 -0.020446 -0.090786 0.041799 0.147313 -0.082644 -0.052373 -0.138440 -0.009419 0.192848 -0.219769 -0.050116 0.130673 
7144_0_18_19	1291	-0.101942 -0.107104 0.150706 -0.160209 -0.142609 0.246294 0.119377 0.108192 0.111312 -0.017052 -0.044905 0.133967 0.115406 -0.168873 -0.009851 0.344970 -0.132249 0.325931 -0.120393 -0.021820 0.033349 -0.163463 0.068903 0.014364 0.060719 -0.136820 0.144071 0.152561 0.102789 0.210809 0.219173 0.148903 -0.193940 -0.060929 -0.240704 -0.121054 0.016961 -0.107290 -0.094219 -0.041918 0.027189 0.000607 -0.141660 0.042491 0.032963 0.071604 0.010811 -0.286228 -0.073769 0.117941 
3138_0_26_27	1292	-0.104903 -0.053342 0.225977 -0.060457 -0.057207 -0.159639 0.171194 0.077884 0.092827 0.024888 0.060985 0.128949 -0.073828 -0.083579 0.160097 -0.035942 0.139641 0.152251 0.133826 0.034143 -0.329282 0.067836 -0.136872 -0.094160 -0.096608 -0.045648 -0.022547 0.021237 -0.094799 -0.052745 0.139002 -0.208808 -0.217049 -0.271065 -0.195450 -0.091660 0.023315 -0.161428 -0.070630 0.001760 -0.156291 -0.160556 -0.029874 0.118234 -0.194876 0.224095 -0.094725 -0.347146 0.008199 -0.175599 
3138_0_43_44	1293	-0.062580 -0.029085 0.211824 -0.000531 -0.032415 0.046533 0.196837 0.003908 0.277895 -0.139506 0.020365 0.222201 0.056026 -0.051775 -0.100919 -0.171725 -0.115764 0.253003 0.001294 0.236792 -0.345795 -0.015681 -0.079429 -0.015280 -0.088709 -0.079884 -0.202362 0.130240 -0.056008 0.108549 0.045363 -0.022797 -0.185594 -0.110169 -0.135095 0.050864 0.040315 -0.096927 -0.091247 0.012640 -0.097659 -0.304551 0.039951 0.005332 -0.155965 -0.058933 -0.197130 -0.308032 -0.122212 -0.055737 
5698_0_6_7	1294	-0.246005 0.014013 0.407271 -0.155894 -0.118317 0.057972 0.069123 -0.149292 -0.028907 0.027156 -0.034933 -0.107850 -0.126477 -0.010793 -0.137327 -0.146288 0.269869 -0.058100 0.118038 -0.076049 0.129670 0.020410 -0.123109 -0.111431 0.019318 0.066031 -0.005667 0.216534 -0.151171 0.054703 0.005360 -0.181553 -0.005409 -0.092522 -0.103884 0.026474 -0.025074 -0.172347 -0.098785 -0.168733 -0.321249 0.149985 -0.138784 -0.157508 0.053391 0.200450 0.031175 -0.108967 0.115753 0.246443 
5698_0_12_13	1295	-0.111381 0.091102 0.337744 -0.244670 -0.060091 0.124044 0.115267 -0.084890 -0.089319 -0.126267 0.133705 0.085563 -0.181690 -0.142964 -0.223880 -0.015944 0.100964 -0.004065 -0.138001 0.006603 0.051706 -0.060430 -0.045960 -0.133817 -0.004417 -0.168645 0.147386 0.012973 -0.169097 -0.031515 0.118278 0.045108 -0.151796 0.019153 -0.174081 0.012277 0.174168 0.172698 0.144617 0.022821 -0.300377 0.121380 0.006102 -0.104435 -0.014956 0.168733 0.011857 -0.226218 0.131707 0.346592 
1371_0_4_5	1296	-0.082060 -0.103831 0.093714 0.085142 -0.050994 0.103087 0.136392 -0.074577 0.055670 -0.015616 -0.011839 0.082144 0.150559 -0.396236 -0.102842 0.012849 0.084114 0.043891 0.152900 -0.025484 -0.156710 -0.302298 -0.013081 0.050851 0.135246 -0.097810 -0.154070 0.228237 0.212740 0.271763 -0.000477 0.011455 0.167496 0.036890 -0.057010 -0.056015 0.096868 0.062379 -0.205813 -0.264140 -0.116834 0.122687 0.057965 0.129754 -0.069672 0.194190 -0.076415 -0.254257 0.012230 0.181557 
1371_0_69_71	1297	-0.002973 0.034466 -0.045609 -0.081078 -0.102679 -0.009378 -0.065436 -0.173140 0.247661 -0.076752 0.130154 0.046694 0.140938 -0.147130 0.082101 -0.231183 0.117359 0.012821 -0.090994 -0.056638 -0.299579 -0.220804 0.043051 -0.109031 0.089752 0.005061 0.064501 0.257715 -0.053370 0.188503 -0.084403 0.044423 -0.091156 -0.063121 -0.149217 -0.083618 -0.026612 0.079705 -0.316018 0.034804 -0.055118 0.183327 -0.111108 0.160676 0.091683 0.286647 0.076340 -0.129286 0.206766 0.288377 
6722_0_12_13	1298	0.007320 0.073142 0.166133 -0.001634 -0.018109 -0.154203 0.326835 -0.132925 -0.066003 0.193291 -0.092413 0.110910 0.019879 -0.002638 -0.159503 -0.121765 0.274728 0.275553 -0.128134 -0.029491 -0.153005 -0.207045 0.012594 -0.129746 0.027845 -0.049163 0.042055 -0.014572 -0.075010 0.217967 -0.123745 -0.268306 0.040654 0.038822 -0.374638 0.138314 0.109583 0.035665 -0.110853 0.002078 0.075808 0.025990 0.031218 -0.232795 -0.214575 0.166074 -0.014511 -0.025521 0.105056 0.058681 
6722_0_18_19	1299	-0.163745 -0.161698 0.239551 -0.032476 0.071829 -0.174684 0.227961 -0.174565 -0.043956 -0.133967 0.037448 0.089031 0.381659 0.098283 -0.125312 -0.078384 0.083594 0.089216 -0.038931 0.256949 -0.095032 -0.342275 -0.125824 0.035682 -0.017614 -0.139255 -0.110317 0.035486 -0.056784 0.048129 0.191917 -0.094809 -0.028300 0.111986 -0.074543 -0.110347 0.073910 -0.164939 -0.070501 0.017453 -0.200032 -0.088488 -0.122576 -0.014938 0.110658 0.222162 0.047917 0.063860 0.123535 0.198247 
695_0_18_21	1300	0.115417 -0.099993 0.226135 -0.064324 -0.167855 0.044940 0.092320 0.013821 -0.041109 -0.171141 0.011206 -0.010996 -0.258280 -0.026612 -0.117042 0.058564 -0.190670 0.132874 -0.094983 -0.006563 -0.231590 0.000711 -0.199250 -0.025834 0.033846 -0.096625 -0.017018 0.185732 -0.219163 0.194373 0.262744 -0.091234 0.129107 -0.185601 -0.264111 -0.042891 -0.115733 0.126415 -0.088142 -0.327361 0.134719 0.119157 -0.041992 0.115927 -0.047754 0.149987 -0.021435 -0.212680 0.049979 0.127876 
695_0_34_35	1301	0.030017 -0.139882 0.107952 0.087458 0.036139 0.235233 -0.088406 0.053749 0.269674 0.019233 0.241611 0.059634 0.069325 -0.138141 -0.206923 -0.137529 -0.164215 -0.014445 -0.294764 0.246789 0.010521 -0.155387 -0.046427 -0.124324 0.125092 -0.203917 -0.055505 0.148954 -0.025709 0.012597 0.068120 -0.080334 0.059878 -0.091033 -0.192381 0.132699 0.129423 0.099814 -0.223609 -0.079585 0.042211 -0.036299 -0.194328 -0.000159 -0.290880 0.105086 -0.046743 -0.250018 0.105663 -0.029655 
6377_0_0_1	1302	-0.296826 0.057931 0.239875 0.032290 0.058267 0.065358 0.235362 -0.065096 0.129285 0.122794 -0.132512 0.106584 0.129896 0.185938 -0.213831 0.076887 0.069894 0.219962 -0.021098 -0.053115 -0.255685 -0.271076 0.087537 -0.118344 -0.052639 -0.087799 -0.353688 0.053008 -0.027618 0.084932 -0.007368 -0.133073 -0.067268 0.036083 -0.247703 -0.057851 0.230004 -0.040820 0.032555 -0.066418 -0.090227 -0.061694 -0.182073 -0.111065 -0.021052 0.069532 0.189259 0.047333 0.115965 -0.023819 
6377_0_2_3	1303	-0.136285 -0.002231 0.335839 -0.156015 0.081078 -0.094691 0.185268 -0.044531 0.118257 -0.022766 0.102624 0.126772 0.234631 0.217813 -0.142983 0.021819 -0.008006 0.110596 -0.102376 0.125668 -0.310278 -0.144340 -0.012642 -0.023798 -0.080511 -0.106009 -0.167649 -0.080665 0.157922 0.186692 0.049458 -0.190511 0.018876 -0.015563 -0.081365 -0.151177 -0.043606 -0.028807 -0.172092 -0.068816 -0.193218 -0.210374 -0.349503 -0.033406 0.043340 0.099266 0.059489 0.062925 0.130993 0.156172 
2755_0_2_3	1304	0.143839 -0.068120 0.140273 -0.025301 -0.150648 -0.103804 0.247006 -0.020812 0.168430 0.176723 0.152153 -0.013012 0.140036 -0.272255 -0.100492 -0.025420 0.160300 0.026518 0.176275 0.080991 -0.156585 -0.022838 -0.042829 -0.117411 0.057354 -0.143804 -0.217030 -0.117871 0.131900 -0.017487 -0.038570 0.043298 -0.048906 0.086897 -0.159022 -0.196510 0.141018 0.089044 -0.153338 -0.276288 0.187803 -0.042864 -0.121490 0.140325 -0.022616 0.269768 0.080850 -0.296899 0.081754 0.134713 
2755_0_30_31	1305	0.082570 -0.196481 0.154294 0.080085 -0.234781 0.039708 0.257762 0.076778 0.187858 0.054094 0.169224 0.179526 0.063171 -0.052429 0.027661 -0.108360 0.203667 -0.081172 -0.078345 0.313185 0.001832 0.001517 -0.066818 0.062500 0.069302 -0.101235 -0.354559 -0.006003 -0.126384 0.073243 0.189263 -0.067383 -0.159919 0.114417 -0.159109 0.116806 0.023868 0.039708 -0.179045 -0.144513 0.202245 -0.051849 -0.109590 0.042564 -0.114715 0.162084 -0.010883 -0.256041 0.118238 0.092087 
7145_0_8_9	1306	0.915900 0.583317 -0.791970 0.363119 0.153547 -0.476574 0.213586 0.350804 1.681665 -0.480241 0.208914 0.803666 1.865283 -0.959569 -0.926829 1.886186 -0.648005 0.556643 -1.516702 0.100723 0.312703 -1.081443 -1.041496 0.906850 -1.453194 -0.241762 0.244819 -0.212067 -1.370801 0.766606 0.579570 0.213902 -1.706777 -0.888911 -0.342090 -1.045009 0.773638 0.372746 0.179857 -1.154562 -0.658072 -0.540890 -1.334225 0.058992 -0.007028 0.258814 -1.075369 -0.580148 0.077561 0.505062 
7145_0_16_17	1307	-0.239430 -0.064952 -0.044323 -0.081036 -0.096967 0.193079 0.090164 0.183899 0.204987 0.030284 0.078579 0.028327 0.162592 -0.152823 -0.043249 0.131526 -0.154111 0.132179 -0.276326 -0.030175 -0.054027 -0.236010 0.079831 0.009936 -0.097153 0.069782 -0.126706 0.200564 -0.044388 -0.011417 0.254002 -0.202793 -0.121244 0.021538 -0.224249 -0.287421 -0.041489 0.022903 -0.248821 0.079760 -0.029304 0.024222 -0.165406 0.046092 0.135685 0.225974 -0.046166 -0.134688 -0.142546 0.042327 
7145_0_19_20	1308	0.013817 -0.048123 0.000886 -0.069157 -0.072363 0.085129 0.178253 0.060695 -0.001854 -0.027908 0.043325 0.094531 0.247565 -0.072127 -0.181007 0.080823 -0.092720 0.073056 -0.322899 -0.049945 -0.143470 -0.347186 -0.146981 -0.006034 -0.077323 0.055937 0.101139 -0.055048 0.043229 0.075498 0.063123 -0.191868 -0.082004 0.015551 -0.385257 -0.281832 -0.083836 0.182703 -0.138408 0.074551 0.010218 0.099084 -0.253569 0.096205 0.009510 0.104027 -0.166043 0.016601 0.058635 0.220046 
6723_0_0_1	1309	-0.112646 -0.032494 0.295755 -0.071965 0.076287 -0.141254 0.187999 -0.155537 0.057958 -0.086274 0.060278 0.143674 0.232100 0.152827 -0.213362 -0.021489 -0.047853 0.071267 -0.066452 0.186069 -0.223161 -0.178226 -0.077822 0.118837 -0.038902 -0.100150 -0.113065 -0.085291 0.008685 0.146604 0.142515 -0.250195 -0.027948 0.166814 -0.198916 -0.241025 0.051638 0.027308 -0.135107 -0.044586 -0.285551 -0.023957 -0.256417 -0.089633 0.051744 0.145295 0.059004 0.060846 0.088968 0.145217 
6723_0_7_8	1310	-0.869048 0.280271 0.161346 0.841219 -0.596334 0.291380 0.727127 0.216108 0.198050 0.038156 -0.052666 1.144916 1.398014 -0.439741 -0.911423 -0.193127 -0.578260 0.687279 0.293049 -0.261531 -1.037129 -0.604346 0.169464 1.653482 -0.100098 -0.818941 -0.091033 -0.619638 -0.362216 2.189141 0.317478 -0.234004 0.709987 -1.344626 -1.312357 0.657669 0.368458 0.505223 0.513338 0.943431 -1.378831 0.316638 -0.003257 -0.973291 -1.375439 -0.122451 0.307944 -0.432603 0.790816 -0.257606 
6723_0_34_35	1311	-0.224463 0.135249 0.181400 0.020993 0.001587 0.157386 0.146667 0.009735 0.219271 0.147108 -0.184657 -0.030970 -0.018937 -0.031112 -0.131581 -0.104771 0.100083 0.259187 0.052982 -0.010559 -0.086863 -0.224768 0.052847 -0.000132 0.145749 -0.018614 -0.201110 0.003666 -0.054799 0.147178 0.099273 -0.094994 -0.022477 0.133715 -0.395136 -0.003131 0.049982 0.049144 -0.138102 -0.136118 -0.143130 0.187217 0.003239 -0.323668 -0.056956 0.176165 0.197321 -0.042983 0.103409 0.086858 
3153_0_4_5	1312	-0.163972 -0.005435 0.319865 -0.136308 0.056752 -0.064706 0.272804 0.067198 0.251987 -0.163032 -0.165830 0.109299 0.081162 0.046443 -0.047123 0.034119 -0.037035 0.007318 0.016764 0.165272 -0.184899 -0.147725 -0.115869 -0.001004 -0.146794 -0.028197 -0.142142 0.066176 -0.115154 0.163347 0.066859 0.006998 -0.059641 -0.207240 -0.177539 0.245095 0.039817 0.011489 -0.264774 0.061785 0.078342 -0.096043 -0.008828 -0.070832 0.140189 0.066536 -0.231769 -0.333061 -0.041328 0.098670 
3153_0_24_25	1313	-0.015720 -0.081888 0.180519 -0.066223 -0.073783 -0.020313 0.145470 0.074076 0.085256 -0.120640 0.031607 0.236558 0.071690 -0.235523 -0.115255 0.157259 -0.012447 0.280498 0.065613 -0.091303 -0.181767 -0.040106 -0.109936 -0.001345 -0.110167 -0.151105 0.109185 0.029241 -0.244272 0.009408 0.183647 -0.227938 0.140169 0.052141 -0.246925 0.170969 0.082765 0.095705 -0.068824 0.136250 -0.058063 0.090267 -0.193412 0.217072 -0.000777 0.035439 0.148561 -0.375569 0.100253 0.046946 
5705_0_22_23	1314	-0.116373 0.145017 0.248299 0.058261 -0.300750 0.164698 0.122117 0.036030 -0.031540 0.164585 -0.183440 0.129964 -0.014701 -0.054329 0.048432 0.044888 -0.094959 -0.081758 -0.260593 0.172118 0.044993 -0.115905 0.083634 0.131371 0.088743 -0.157368 0.057664 0.012110 -0.032753 0.088719 -0.023106 -0.327107 0.012341 0.104340 -0.245327 -0.050631 0.033388 0.044735 -0.079546 -0.052206 -0.016978 -0.022705 -0.029569 -0.178924 0.057434 0.262148 -0.026409 -0.288818 0.277662 0.180418 
5705_0_24_25	1315	0.021291 0.154086 0.199368 0.096426 -0.153342 0.206887 0.063263 -0.171583 -0.156429 0.066163 -0.238349 0.079538 0.095674 -0.017629 -0.040540 0.121735 0.191248 -0.009367 -0.206781 0.169293 0.067806 0.128712 0.011947 0.155135 -0.018969 -0.000981 -0.053756 -0.057809 -0.180674 0.088168 0.039981 -0.104372 0.164880 0.020108 -0.336432 -0.034374 0.049997 0.051644 -0.101112 -0.072061 -0.119087 -0.099892 0.011817 -0.118593 -0.073428 0.172886 -0.082544 -0.392855 0.257386 0.185345 
742_0_15_16	1316	0.012013 0.011041 0.108083 -0.005194 0.078109 0.103291 -0.056594 -0.122033 0.117181 0.066022 0.027452 0.074597 -0.049976 -0.070559 0.024085 0.029750 -0.061230 0.108273 -0.077515 0.201052 -0.214132 0.039877 -0.105270 0.055812 0.030864 -0.304325 -0.117173 0.176990 0.258206 -0.024143 -0.028241 -0.112337 -0.107795 -0.233154 -0.151742 -0.226688 0.253858 -0.230973 -0.139933 0.171791 -0.092186 -0.009146 -0.243686 0.039543 0.161688 0.178265 -0.083298 -0.280819 0.237157 -0.055737 
742_0_46_47	1317	-0.000063 -0.185303 0.048547 0.024858 -0.146737 0.062471 0.200453 -0.166610 0.012957 0.218836 0.093488 0.086809 -0.058862 -0.100239 -0.238252 -0.039875 0.045423 0.253521 -0.140718 0.184926 -0.170482 0.151416 0.071955 0.002570 0.020694 -0.185350 -0.278537 0.056223 -0.109482 -0.001724 -0.185479 0.053244 -0.021733 0.133902 -0.057676 -0.314013 0.197632 -0.061874 -0.063611 0.072971 -0.026084 0.023858 -0.171195 -0.224086 -0.038184 -0.013600 -0.068482 -0.186657 0.293065 -0.116009 
1378_0_7_8	1318	-0.109577 0.095773 0.071707 0.100987 -0.069691 0.059748 0.022234 -0.153675 0.286865 0.072035 -0.076220 0.096475 0.082871 -0.038670 0.037204 -0.211528 0.210684 -0.072463 -0.038436 -0.059905 -0.078870 -0.188626 -0.080298 0.150395 -0.010006 -0.006765 -0.036081 0.117095 -0.068787 0.247558 0.090573 -0.187745 -0.148862 -0.013698 -0.179355 -0.225703 -0.094565 0.065951 -0.144632 -0.147772 -0.135366 0.416839 -0.050029 0.052718 -0.079832 0.165987 0.086199 -0.174421 0.202280 0.243787 
1378_0_10_11	1319	-0.131731 -0.102530 0.166183 -0.003916 0.022675 0.143967 -0.055098 -0.095085 0.045286 -0.162133 0.122270 0.232344 0.105710 -0.202666 -0.091902 0.056842 0.091759 0.151538 0.213535 0.012471 -0.088930 -0.154899 -0.135585 -0.055292 0.181699 -0.220235 -0.010791 0.062129 0.161178 0.265844 0.020714 -0.056365 0.048030 0.114482 -0.158604 -0.077304 -0.131313 0.113352 -0.206344 -0.162471 -0.076487 0.224523 0.125390 0.017806 -0.071919 0.155789 0.045721 -0.326278 0.161134 0.244038 
2318_0_4_5	1320	-0.094414 -0.264924 0.155568 -0.083367 -0.001462 0.021942 0.083208 -0.000729 0.121055 -0.063259 -0.109347 0.115990 0.070742 -0.206265 -0.118165 -0.189652 -0.015963 -0.219707 -0.038179 0.166527 -0.214063 -0.098130 -0.200441 0.136499 -0.019574 0.139169 -0.219184 0.164598 -0.059844 0.182482 -0.126004 -0.138991 0.005887 -0.040104 -0.199280 0.005553 0.159806 0.244019 -0.055836 -0.005832 -0.066897 -0.200137 0.060158 -0.162340 -0.058398 0.186432 0.047610 -0.339560 -0.176445 0.078061 
2318_0_13_15	1321	-0.075883 -0.069205 0.125016 -0.191973 -0.124617 -0.006629 0.101504 -0.094368 0.166869 0.017659 0.105124 -0.241850 0.037233 -0.110442 0.044138 -0.099862 -0.013337 -0.028197 -0.037411 -0.154496 -0.191781 -0.187125 0.050158 -0.154130 -0.128745 -0.070341 0.000215 0.310345 -0.226831 0.090069 -0.030459 -0.040985 0.036457 0.064941 -0.282375 -0.213338 0.238525 0.182495 -0.070133 0.090285 0.145684 -0.112082 0.150790 0.039998 0.110904 0.157185 -0.003190 -0.156955 0.319633 0.144279 
6726_0_0_1	1322	-0.161037 0.003838 0.290425 -0.126004 0.110691 -0.111615 -0.084679 -0.184752 0.091167 -0.030008 0.173917 0.082636 0.236878 -0.063691 -0.116692 -0.170230 0.092667 0.072963 -0.129195 0.074770 -0.261180 -0.032787 -0.195392 0.079832 -0.060814 -0.186347 0.075022 -0.031702 -0.078549 0.249480 0.086713 -0.005974 -0.199062 0.027483 -0.038612 -0.121164 0.111291 0.003309 -0.222580 -0.193178 -0.095335 -0.067573 -0.213167 -0.122659 -0.002168 0.229171 0.151781 0.143181 0.104950 0.227849 
6726_0_3_4	1323	-0.245363 0.033869 0.097961 0.027356 0.055432 -0.123967 0.075079 -0.071492 0.042724 0.270735 -0.044392 0.094622 0.062804 -0.027215 -0.149915 0.003628 0.320041 0.231023 -0.125044 -0.089153 -0.165730 -0.144010 -0.037565 -0.112021 -0.052531 -0.136709 -0.053714 -0.034335 -0.158600 0.169189 0.100720 -0.035579 0.010970 -0.077892 -0.256008 0.210050 0.350123 0.126064 -0.175375 -0.127086 0.144862 -0.058221 -0.085819 -0.124514 -0.149109 0.193633 0.113756 0.008901 -0.004948 0.186652 
7148_0_8_9	1324	0.106779 -0.164573 0.076446 -0.010399 -0.281063 0.119656 -0.051870 0.055820 0.106063 0.140496 0.070335 0.174786 0.072795 -0.047559 -0.208070 0.050077 0.012739 0.241138 -0.082310 0.028066 -0.058282 -0.115410 0.066805 -0.007533 -0.058618 -0.144286 0.056912 0.154982 0.012346 -0.027671 0.172640 0.185087 -0.177977 -0.281154 -0.233846 -0.351374 0.082568 0.138477 -0.074005 0.179174 -0.208351 -0.189108 -0.127874 0.064996 -0.066713 0.162465 -0.060121 -0.156441 -0.056242 0.139379 
7148_0_18_19	1325	-0.063167 -0.150566 0.035145 0.031250 -0.222487 0.121536 -0.062642 0.148296 0.218188 0.079441 0.042192 0.175958 0.101176 -0.037219 -0.112082 -0.034882 0.015225 0.097583 -0.264571 -0.125533 -0.055354 -0.043271 -0.058842 0.035217 0.092010 -0.031753 0.004519 0.009894 -0.016004 0.020881 0.117035 -0.013384 -0.186812 -0.056122 -0.385511 -0.373543 -0.123825 -0.136811 -0.040943 0.040762 0.082607 -0.029361 -0.342028 -0.103045 -0.178710 0.174969 0.023837 -0.245506 -0.018577 0.160154 
3208_0_7_8	1326	-0.160274 -0.177689 0.329980 -0.082578 -0.002207 -0.177850 0.180064 0.170608 0.135590 0.009872 0.023161 0.133729 -0.092904 -0.105661 0.002178 0.070318 0.152775 0.049620 0.019147 -0.041161 -0.267465 -0.017597 -0.086526 -0.143006 0.037753 0.077721 -0.034268 0.001993 -0.094546 0.002829 0.158276 -0.287988 -0.102333 -0.238774 -0.119567 -0.060049 0.048099 -0.098252 -0.104680 0.054354 -0.254759 -0.170579 -0.134845 0.068035 -0.166791 0.128985 -0.053239 -0.360454 0.071889 -0.118395 
3208_0_27_28	1327	-0.152357 -0.131338 0.147971 -0.235358 -0.240499 -0.134767 0.064233 0.194495 0.292458 0.119200 -0.034802 0.032443 0.017130 -0.068576 -0.119157 0.036471 -0.031131 0.043684 -0.042980 0.081013 -0.144038 0.081736 -0.205814 -0.079575 0.117904 -0.043578 -0.148456 0.098604 -0.105627 0.083913 0.038853 -0.215865 -0.235886 -0.061930 -0.012473 -0.070206 0.224195 0.088610 -0.266836 -0.040401 -0.199910 0.123455 -0.299539 0.072070 -0.039163 0.027609 -0.079195 -0.049138 0.287129 -0.040488 
3208_0_33_34	1328	-0.132806 -0.216694 0.067297 -0.272666 -0.084628 0.063660 0.212843 0.038026 -0.086870 0.139389 0.193600 0.225774 0.027941 0.004491 -0.002002 -0.040105 0.102605 -0.053708 0.034180 -0.030301 0.007930 0.026175 -0.087031 0.048214 -0.064235 0.020641 -0.141292 0.239625 -0.034526 0.008728 0.172731 -0.286095 -0.221858 0.018000 -0.057929 -0.027787 0.121411 0.130372 -0.206748 -0.003376 -0.037622 -0.002814 -0.171966 -0.110402 -0.255742 -0.152211 -0.035582 -0.362914 0.257402 0.028911 
6379_0_4_5	1329	-0.915654 1.516099 0.984757 -0.018195 -0.237899 -0.370506 -0.114603 -0.654781 -0.359547 0.296846 0.280555 0.810133 0.586124 -0.127116 -1.526350 0.408581 1.149493 0.091694 -0.900878 0.017386 -1.086623 -0.609258 0.446312 -0.249695 -1.326888 0.269145 -0.452106 -0.472867 -0.627017 0.843706 0.392718 -1.240708 -0.994819 -1.119516 -1.052395 1.913610 0.102827 1.628089 0.404475 -1.444227 -0.738220 -1.124011 0.369674 -0.297239 -0.689015 1.070484 -0.639962 -1.273065 0.855358 -1.188529 
6379_0_28_29	1330	-0.643211 -0.393436 1.394197 -0.291934 0.031578 -0.550552 0.380736 0.430803 0.150646 -0.496561 0.872100 0.830332 1.734009 -0.047933 -0.750072 0.184273 0.554120 1.167172 -0.725529 -0.553350 0.280593 0.521822 -0.327283 0.856005 -0.233790 -0.734692 -0.781288 -1.394954 -0.206221 0.840950 0.338949 0.981900 -1.863130 -0.454201 -0.319131 -0.050563 0.208297 0.772726 -0.354239 0.122107 -0.481613 -1.318885 -0.504196 -0.194663 -0.677643 0.766817 -1.146787 -0.524235 1.123944 -0.033996 
6379_0_30_31	1331	-0.106474 0.105767 0.097946 -0.079089 -0.083392 -0.000140 0.174456 0.010089 0.066137 0.034959 0.005221 0.004644 0.167201 0.007634 -0.120943 -0.073005 0.221798 0.457984 -0.028132 -0.041937 -0.117388 -0.024097 0.069321 -0.173532 0.137286 -0.163365 -0.044197 -0.069230 0.029963 0.215263 0.170621 -0.094069 -0.073011 -0.255320 -0.221447 0.191121 0.154279 -0.019052 -0.026591 -0.021893 -0.066245 -0.303481 0.022416 -0.149251 -0.055328 0.255455 -0.025758 -0.023737 0.140225 0.184124 
6379_0_44_45	1332	0.009005 -0.003838 0.243191 -0.108926 -0.083514 -0.136320 0.297344 0.011925 -0.129456 0.104782 0.026342 0.113069 0.307736 0.129960 -0.019881 -0.048122 0.163378 0.125439 -0.277917 0.224903 -0.231861 0.164616 -0.072933 0.167621 -0.066819 -0.204637 -0.029493 -0.051684 -0.055499 0.195189 0.077361 -0.018852 -0.154351 -0.146782 -0.149761 0.030185 -0.087546 -0.004835 -0.176308 -0.103607 -0.066055 -0.034406 0.007029 -0.080010 0.110879 0.285582 0.057264 -0.030817 0.178625 0.134839 
2768_0_6_7	1333	-0.264638 -0.178740 0.108516 -0.087843 -0.084848 0.056064 0.147136 0.029428 0.260062 0.166518 0.136902 -0.270873 0.206413 -0.235259 -0.204625 -0.030907 0.133133 -0.103155 -0.058909 -0.015718 -0.149392 -0.071633 0.032989 0.037574 -0.122501 -0.010472 -0.040044 0.155309 -0.104038 0.217271 0.024695 0.085763 0.074478 0.019503 -0.260955 -0.175104 0.082097 -0.154517 0.015495 -0.230363 0.010677 -0.016697 0.038240 0.132077 -0.080535 0.033523 -0.148842 -0.244623 0.224504 0.028441 
